date,year,event,title,description,article_url,significance_factor
01-01,2024,"A 7.5 Mww  Earthquake Strikes The Western Coast Of Japan, Killing More Than 300 People And Injuring Over 1,000 Others.",2024_Noto_earthquake,Earthquake in japan,https://en.wikipedia.org/wiki/2024_Noto_earthquake,35210
01-01,2024,Disney'S Copyright Protection On Steamboat Willie And The Original Mickey Mouse Expires As They Enter The Public Domain.,Steamboat_Willie,1928 american animated short film,https://en.wikipedia.org/wiki/Steamboat_Willie,40943
01-01,2024,Artsakh Ceases To Exist.,Republic_of_Artsakh,Former breakaway state in the south caucasus (1991–2023),https://en.wikipedia.org/wiki/Republic_of_Artsakh,60438
01-01,2023,"Croatia Officially Adopts The Euro, Becoming The 20Th Eurozone Country, And Becomes The 27Th Member Of The Schengen Area.",Croatia,Country in central and southeast europe,https://en.wikipedia.org/wiki/Croatia,292918
01-01,2017,"An Attack On A Nightclub In Istanbul, Turkey, During New Year'S Celebrations, Kills 39 People And Injures 79 Others.",Istanbul_nightclub_shooting,"2017 nightclub shooting in ortaköy, istanbul, turkey",https://en.wikipedia.org/wiki/Istanbul_nightclub_shooting,4273
01-01,2015,"The Eurasian Economic Union Comes Into Effect, Creating A Political And Economic Union Between Russia, Belarus, Armenia, Kazakhstan And Kyrgyzstan.",Eurasian_Economic_Union,Economic union of countries in eurasia,https://en.wikipedia.org/wiki/Eurasian_Economic_Union,27428
01-01,2013,"At Least 60 People Are Killed And 200 Injured In A Stampede After Celebrations At Félix Houphouët-Boigny Stadium In Abidjan, Ivory Coast.",2013_Houphouët-Boigny_stampede,"2013 human crush at a stadium in abidjan, ivory coast",https://en.wikipedia.org/wiki/2013_Houphou%C3%ABt-Boigny_stampede,302
01-01,2011,"A Bomb Explodes As Coptic Christians In Alexandria, Egypt, Leave A New Year Service, Killing 23 People.",2011_Alexandria_bombing,"Attack on coptic christians in alexandria, egypt",https://en.wikipedia.org/wiki/2011_Alexandria_bombing,1100
01-01,2011,Estonia Officially Adopts The Euro Currency And Becomes The 17Th Eurozone Country.,Estonia,Country in northern europe,https://en.wikipedia.org/wiki/Estonia,214737
01-01,2010,"A Suicide Car Bomber Detonates At A Volleyball Tournament In Lakki Marwat, Pakistan, Killing 105 And Injuring 100 More.",2010_Lakki_Marwat_suicide_bombing,2010 terror attack in pakistan,https://en.wikipedia.org/wiki/2010_Lakki_Marwat_suicide_bombing,634
01-01,2009,"Sixty-Six People Die In A Nightclub Fire In Bangkok, Thailand.",Santika_Club_fire,2009 fire in thailand,https://en.wikipedia.org/wiki/Santika_Club_fire,2018
01-01,2007,Bulgaria And Romania Join The Eu.,Bulgaria,Country in southeast europe,https://en.wikipedia.org/wiki/Bulgaria,226719
01-01,2007,"Adam Air Flight 574 Breaks Apart In Mid-Air And Crashes Near The Makassar Strait, Indonesia, Killing All 102 People On Board.",Adam_Air_Flight_574,Plane that crashed near indonesia in 2007,https://en.wikipedia.org/wiki/Adam_Air_Flight_574,14203
01-01,2004,"In A Vote Of Confidence, General Pervez Musharraf Wins 658 Out Of 1,170 Votes In The Electoral College Of Pakistan, And According To Article 41(8) Of The Constitution Of Pakistan, Is ""Deemed To Be Elected"" To The Office Of President Until October 2007.",Motion_of_no_confidence,Statement or vote about whether someone in a position of power is still fit to hold it,https://en.wikipedia.org/wiki/Motion_of_no_confidence,54243
01-01,2001,"Greece Adopts The Euro, Becoming The 12Th Eurozone Country.",Greece,Country in southeast europe,https://en.wikipedia.org/wiki/Greece,342883
01-01,1999,"The Euro Currency Is Introduced In 11 Member Nations Of The European Union (With The Exception Of The United Kingdom, Denmark, Greece And Sweden).",Euro,Currency of the european union,https://en.wikipedia.org/wiki/Euro,143727
01-01,1998,"Following A Currency Reform, Russia Begins To Circulate New Rubles To Stem Inflation And Promote Confidence.","Monetary_reform_in_Russia,_1998",1998 russian currency reform,https://en.wikipedia.org/wiki/Monetary_reform_in_Russia%2C_1998,693
01-01,1998,"Argentinian Physicist Juan Maldacena Published A Landmark Paper Initiating The Study Of Ads/Cft Correspondence, Which Links String Theory And Quantum Gravity.",Juan_Maldacena,Argentine physicist (born 1968),https://en.wikipedia.org/wiki/Juan_Maldacena,5487
01-01,1995,The World Trade Organization Comes Into Being.,World_Trade_Organization,Intergovernmental trade organization,https://en.wikipedia.org/wiki/World_Trade_Organization,96172
01-01,1995,"The Draupner Wave In The North Sea In Norway Is Detected, Confirming The Existence Of Freak Waves.",Rogue_wave,Unexpectedly large transient ocean surface wave,https://en.wikipedia.org/wiki/Rogue_wave,47820
01-01,1995,"Austria, Finland And Sweden Join The Eu.",Austria,Country in central europe,https://en.wikipedia.org/wiki/Austria,296123
01-01,1994,The Zapatista Army Of National Liberation Initiates Twelve Days Of Armed Conflict In The Mexican State Of Chiapas.,Zapatista_Army_of_National_Liberation,Libertarian socialist political and militant group in southern mexico,https://en.wikipedia.org/wiki/Zapatista_Army_of_National_Liberation,39736
01-01,1994,The North American Free Trade Agreement (Nafta) Comes Into Effect.,North_American_Free_Trade_Agreement,"Agreement between canada, mexico, and the united states (1994–2020)",https://en.wikipedia.org/wiki/North_American_Free_Trade_Agreement,55413
01-01,1993,Dissolution Of Czechoslovakia: Czechoslovakia Is Divided Into The Czech Republic And Slovak Republic.,Dissolution_of_Czechoslovakia,1993 process that split czechoslovakia into the czech republic and slovakia,https://en.wikipedia.org/wiki/Dissolution_of_Czechoslovakia,30670
01-01,1990,David Dinkins Is Sworn In As New York City'S First Black Mayor.,David_Dinkins,Mayor of new york city from 1990 to 1993,https://en.wikipedia.org/wiki/David_Dinkins,45002
01-01,1989,"The Montreal Protocol Comes Into Force, Stopping The Use Of Chemicals Contributing To Ozone Depletion.",Montreal_Protocol,1987 treaty to protect the ozone layer,https://en.wikipedia.org/wiki/Montreal_Protocol,28670
01-01,1988,"The Evangelical Lutheran Church In America Comes Into Existence, Creating The Largest Lutheran Denomination In The United States.",Evangelical_Lutheran_Church_in_America,Largest lutheran denomination in the united states,https://en.wikipedia.org/wiki/Evangelical_Lutheran_Church_in_America,23161
01-01,1987,The Isleta Pueblo Tribe Elect Verna Williamson To Be Their First Female Governor.,Pueblo_of_Isleta,"Unincorporated community and tanoan pueblo in new mexico, us",https://en.wikipedia.org/wiki/Pueblo_of_Isleta,1786
01-01,1985,"The First British Mobile Phone Call Is Made By Michael Harrison To His Father Sir Ernest Harrison, Chairman Of Vodafone.",Mobile_phone,Portable device to make telephone calls using a radio link,https://en.wikipedia.org/wiki/Mobile_phone,127734
01-01,1984,The Original American Telephone & Telegraph Company Is Divested Of Its 22 Bell System Companies As A Result Of The Settlement Of The 1974 United States Department Of Justice Antitrust Suit Against At&T.,AT&T_Corporation,American telecommunications company (1885–2005),https://en.wikipedia.org/wiki/AT%26T_Corporation,23460
01-01,1984,Brunei Becomes Independent Of The United Kingdom.,Brunei,Country in southeast asia,https://en.wikipedia.org/wiki/Brunei,317380
01-01,1983,"The Arpanet Officially Changes To Using Tcp/Ip, The Internet Protocol, Effectively Creating The Internet.",ARPANET,Early packet switching network (1969–1990),https://en.wikipedia.org/wiki/ARPANET,53694
01-01,1982,Peruvian Javier Pérez De Cuéllar Becomes The First Latin American To Hold The Title Of Secretary-General Of The United Nations.,Peru,Country in south america,https://en.wikipedia.org/wiki/Peru,178804
01-01,1981,Greece Is Admitted Into The European Community.,Greece,Country in southeast europe,https://en.wikipedia.org/wiki/Greece,342883
01-01,1979,"The Joint Communiqué On The Establishment Of Diplomatic Relations And Taiwan Relations Act Enter Into Force. Through The Communiqué, The United States Establishes Normal Diplomatic Relations With China. Through The Act, The United States Guarantees Military Support For Taiwan.",Joint_Communiqué_on_the_Establishment_of_Diplomatic_Relations,1979 agreement between the united states and china,https://en.wikipedia.org/wiki/Joint_Communiqu%C3%A9_on_the_Establishment_of_Diplomatic_Relations,1657
01-01,1978,"Air India Flight 855, A Boeing 747, Crashes Into The Arabian Sea Off The Coast Of Bombay, India, Due To Instrument Failure, Spatial Disorientation, And Pilot Error, Killing All 213 People On Board.",Air_India_Flight_855,1978 aviation accident,https://en.wikipedia.org/wiki/Air_India_Flight_855,7898
01-01,1976,"A Bomb Explodes On Board Middle East Airlines Flight 438 Over Qaisumah, Saudi Arabia, Killing All 81 People On Board.",Middle_East_Airlines_Flight_438,1976 airliner bombing,https://en.wikipedia.org/wiki/Middle_East_Airlines_Flight_438,1694
01-01,1973,"Denmark, Ireland And The United Kingdom Are Admitted Into The European Economic Community.",Denmark,Country in northern europe,https://en.wikipedia.org/wiki/Denmark,272051
01-01,1971,Cigarette Advertisements Are Banned On American Television.,Cigarette,Small roll of tobacco made to be smoked,https://en.wikipedia.org/wiki/Cigarette,57618
01-01,1970,"The Defined Beginning Of Unix Time, At 00:00:00.",Unix_time,Date and time representation system widely used in computing,https://en.wikipedia.org/wiki/Unix_time,88416
01-01,1965,"The People'S Democratic Party Of Afghanistan Is Founded In Kabul, Afghanistan.",People's_Democratic_Party_of_Afghanistan,Ruling party of afghanistan from 1978 to 1992,https://en.wikipedia.org/wiki/People's_Democratic_Party_of_Afghanistan,14434
01-01,1964,"The Federation Of Rhodesia And Nyasaland Is Divided Into The Independent Republics Of Zambia And Malawi, And The British-Controlled Rhodesia.",Federation_of_Rhodesia_and_Nyasaland,British territory from 1953 to 1963,https://en.wikipedia.org/wiki/Federation_of_Rhodesia_and_Nyasaland,17834
01-01,1962,Western Samoa Achieves Independence From New Zealand; Its Name Is Changed To The Independent State Of Western Samoa.,Territory_of_Western_Samoa,Western samoa between 1920 and 1962,https://en.wikipedia.org/wiki/Territory_of_Western_Samoa,1384
01-01,1960,Cameroon Achieves Independence From France And The United Kingdom.,Cameroon,Country in central africa,https://en.wikipedia.org/wiki/Cameroon,118984
01-01,1959,"Cuban Revolution: Fulgencio Batista, Dictator Of Cuba, Is Overthrown By Fidel Castro'S Forces.",Cuban_Revolution,1955–58 against the cuban government led by fidel castro,https://en.wikipedia.org/wiki/Cuban_Revolution,69518
01-01,1958,The European Economic Community Is Established.,European_Economic_Community,Former international organisation,https://en.wikipedia.org/wiki/European_Economic_Community,24312
01-01,1957,"George Town, Penang, Is Made A City By A Royal Charter Of Queen Elizabeth Ii Of The United Kingdom.","George_Town,_Penang",Capital city of the malaysian state of penang,https://en.wikipedia.org/wiki/George_Town%2C_Penang,20448
01-01,1957,"Lèse Majesté In Thailand Is Strengthened To Include ""Insult"" And Changed To A Crime Against National Security, After The Thai Criminal Code Of 1956 Went Into Effect.: 6, 18",Lèse-majesté_in_Thailand,Thai prohibition on denigrating the monarch,https://en.wikipedia.org/wiki/L%C3%A8se-majest%C3%A9_in_Thailand,5191
01-01,1956,Sudan Achieves Independence From Egypt And The United Kingdom.,Sudan,Country in northeast africa,https://en.wikipedia.org/wiki/Sudan,193829
01-01,1949,United Nations Cease-Fire Takes Effect In Kashmir From One Minute Before Midnight. War Between India And Pakistan Stops Accordingly.,United_Nations,Intergovernmental self-regulatory body,https://en.wikipedia.org/wiki/United_Nations,342177
01-01,1948,The British Railway Network Is Nationalized To Form British Railways.,Transport_in_England,Overview of transport in england,https://en.wikipedia.org/wiki/Transport_in_England,1157
01-01,1947,"Cold War: The American And British Occupation Zones In Allied-Occupied Germany, After World War Ii, Merge To Form The Bizone, Which Later (With The French Zone) Became Part Of West Germany.",Cold_War,Geopolitical tension between us and ussr (1947–1991),https://en.wikipedia.org/wiki/Cold_War,336733
01-01,1947,"The Canadian Citizenship Act 1946 Comes Into Effect, Converting British Subjects Into Canadian Citizens. Prime Minister William Lyon Mackenzie King Becomes The First Canadian Citizen.","Canadian_Citizenship_Act,_1946",Canadian 1946 citizenship legislation,https://en.wikipedia.org/wiki/Canadian_Citizenship_Act%2C_1946,902
01-01,1945,"World War Ii: The German Luftwaffe Launches Operation Bodenplatte, A Massive, But Failed, Attempt To Knock Out Allied Air Power In Northern Europe In A Single Blow.",World_War_II,1939–1945 global conflict,https://en.wikipedia.org/wiki/World_War_II,4869898
01-01,1942,The Declaration By United Nations Is Signed By Twenty-Six Nations.,Declaration_by_United_Nations,Treaty forming the allies during world war ii,https://en.wikipedia.org/wiki/Declaration_by_United_Nations,8770
01-01,1934,Alcatraz Island In San Francisco Bay Becomes A United States Federal Prison.,Alcatraz_Island,"Island in san francisco bay, california, u.s.",https://en.wikipedia.org/wiki/Alcatraz_Island,59076
01-01,1934,"A ""Law For The Prevention Of Genetically Diseased Offspring"" Comes Into Effect In Nazi Germany.",Nazi_eugenics,"Nazi german policy of the murder of ""undesirable"" persons from the german people",https://en.wikipedia.org/wiki/Nazi_eugenics,16414
01-01,1932,The United States Post Office Department Issues A Set Of 12 Stamps Commemorating The 200Th Anniversary Of George Washington'S Birth.,United_States_Post_Office_Department,Former us federal department (1872–1971),https://en.wikipedia.org/wiki/United_States_Post_Office_Department,4870
01-01,1929,"The Former Municipalities Of Point Grey, British Columbia And South Vancouver, British Columbia Are Amalgamated Into Vancouver.",West_Point_Grey,"Neighbourhood in metro vancouver, british columbia, canada",https://en.wikipedia.org/wiki/West_Point_Grey,1518
01-01,1928,Boris Bazhanov Defects Through Iran To Seek Asylum In France. He Is The Only Member Of Joseph Stalin'S Secretariat To Have Defected From The Soviet Union.,Boris_Bazhanov,Soviet politician and defector (1900–1982),https://en.wikipedia.org/wiki/Boris_Bazhanov,2001
01-01,1927,"New Mexican Oil Legislation Goes Into Effect, Leading To The Formal Outbreak Of The Cristero War.",Mexico,Country in north america,https://en.wikipedia.org/wiki/Mexico,520982
01-01,1923,"Britain'S Railways Are Grouped Into The Big Four: Lner, Gwr, Sr, And Lms.",List_of_railway_companies_involved_in_the_1923_grouping,No description available,https://en.wikipedia.org/wiki/List_of_railway_companies_involved_in_the_1923_grouping,796
01-01,1914,The Spt Airboat Line Becomes The World'S First Scheduled Airline To Use A Winged Aircraft.,St._Petersburg–Tampa_Airboat_Line,"Early airline which operated in florida, united states (jan-may 1914)",https://en.wikipedia.org/wiki/St._Petersburg%E2%80%93Tampa_Airboat_Line,921
01-01,1912,The Republic Of China Is Established.,Republic_of_China_(1912–1949),Republic of china prior to its relocation to taiwan,https://en.wikipedia.org/wiki/Republic_of_China_(1912%E2%80%931949),105480
01-01,1910,"Captain David Beatty Is Promoted To Rear Admiral, And Becomes The Youngest Admiral In The Royal Navy (Except For Royal Family Members) Since Horatio Nelson.","David_Beatty,_1st_Earl_Beatty",Royal navy admiral of the fleet (1871–1936),https://en.wikipedia.org/wiki/David_Beatty%2C_1st_Earl_Beatty,6622
01-01,1902,"The First American College Football Bowl Game, The Rose Bowl Between Michigan And Stanford, Is Held In Pasadena, California.",College_football,"Collegiate rules version of american/canadian football, played by colleges and universities",https://en.wikipedia.org/wiki/College_football,88597
01-01,1901,The Southern Nigeria Protectorate Is Established Within The British Empire.,Southern_Nigeria_Protectorate,British protectorate from 1900 to 1914,https://en.wikipedia.org/wiki/Southern_Nigeria_Protectorate,7450
01-01,1901,"The British Colonies Of New South Wales, Queensland, Victoria, South Australia, Tasmania, And Western Australia Federate As The Commonwealth Of Australia; Edmund Barton Is Appointed The First Prime Minister.",New_South_Wales,State of australia,https://en.wikipedia.org/wiki/New_South_Wales,107984
01-01,1900,Nigeria Becomes British Protectorate With Frederick Lugard As High Commissioner.,Nigeria,Country in west africa,https://en.wikipedia.org/wiki/Nigeria,338342
01-01,1899,Spanish Rule Ends In Cuba.,Captaincy_General_of_Cuba,1607–1898 spanish possession in the caribbean,https://en.wikipedia.org/wiki/Captaincy_General_of_Cuba,5284
01-01,1898,"New York, New York Annexes Land From Surrounding Counties, Creating The City Of Greater New York. The Four Initial Boroughs, Manhattan, Brooklyn, Queens, And The Bronx, Are Joined On January 25 By Staten Island To Create The Modern City Of Five Boroughs.",New_York_City,Most populous city in the united states,https://en.wikipedia.org/wiki/New_York_City,712717
01-01,1892,Ellis Island Begins Processing Immigrants Into The United States.,Ellis_Island,Island in new york harbor in the us,https://en.wikipedia.org/wiki/Ellis_Island,52904
01-01,1890,Eritrea Is Consolidated Into A Colony By The Italian Government.,Eritrea,Country in the horn of africa,https://en.wikipedia.org/wiki/Eritrea,172185
01-01,1885,"Twenty-Five Nations Adopt Sandford Fleming'S Proposal For Standard Time (And Also, Time Zones).",Sandford_Fleming,Scottish-canadian engineer and inventor (1827–1915),https://en.wikipedia.org/wiki/Sandford_Fleming,4158
01-01,1877,Queen Victoria Of The United Kingdom Is Proclaimed Empress Of India.,Queen_Victoria,Queen of the united kingdom from 1837 to 1901,https://en.wikipedia.org/wiki/Queen_Victoria,526115
