date,year,event,title,description,article_url,significance_factor
01-01,1863,American Civil War: The Emancipation Proclamation Takes Effect In Confederate Territory.,American_Civil_War,1861–1865 conflict in the united states,https://en.wikipedia.org/wiki/American_Civil_War,449420
01-01,1861,Liberal Forces Supporting Benito Juárez Enter Mexico City.,Liberal_Party_(Mexico),Defunct left-wing political party in mexico (1822-84),https://en.wikipedia.org/wiki/Liberal_Party_(Mexico),2643
01-01,1860,"The First Polish Stamp Is Issued, Replacing The Russian Stamps Previously In Use.",Postage_stamps_and_postal_history_of_Poland,No description available,https://en.wikipedia.org/wiki/Postage_stamps_and_postal_history_of_Poland,629
01-01,1847,"The World'S First ""Mercy"" Hospital Is Founded In Pittsburgh, United States, By A Group Of Sisters Of Mercy From Ireland; The Name Will Go On To Grace Over 30 Major Hospitals Throughout The World.",UPMC_Mercy,"Hospital in pennsylvania, u.s.",https://en.wikipedia.org/wiki/UPMC_Mercy,1025
01-01,1845,"The Philippines Moved Its National Calendar To Align With Other Asian Countries' Calendars By Skipping Tuesday, December 31, 1844. The Change Was Ordered By Governor–General Narciso Claveria To Reform The Country'S Calendar So That It Aligned With The Rest Of Asia. Its Territory Had Been One Day Behind The Rest Of Asia For 323 Years Since The Arrival Of Ferdinand Magellan In The Philippines On March 16, 1521.",Narciso_Clavería_y_Zaldúa,Spanish governor-general of the philippines from 1844 to 1849,https://en.wikipedia.org/wiki/Narciso_Claver%C3%ADa_y_Zald%C3%BAa,1948
01-01,1834,"Most Of Germany Forms The Zollverein Customs Union, The First Such Union Between Sovereign States.",Zollverein,Economic union of german states (1834–1919),https://en.wikipedia.org/wiki/Zollverein,8160
01-01,1822,The Greek Constitution Of 1822 Is Adopted By The First National Assembly At Epidaurus.,Greek_Constitution_of_1822,"First constitution of modern greece, adopted during the greek war of independence",https://en.wikipedia.org/wiki/Greek_Constitution_of_1822,520
01-01,1810,Major-General Lachlan Macquarie Officially Becomes Governor Of New South Wales.,Lachlan_Macquarie,Scottish british army officer and colonial administrator (1762–1824),https://en.wikipedia.org/wiki/Lachlan_Macquarie,7019
01-01,1808,The United States Bans The Importation Of Slaves.,Act_Prohibiting_Importation_of_Slaves,Us congressional act of 1807,https://en.wikipedia.org/wiki/Act_Prohibiting_Importation_of_Slaves,6518
01-01,1806,The French Republican Calendar Is Abolished.,French_Republican_calendar,Calendar used in revolutionary france from 1793 to 1805,https://en.wikipedia.org/wiki/French_Republican_calendar,158984
01-01,1804,French Rule Ends In Haiti. Haiti Becomes The First Black-Majority Republic And Second Independent Country In North America After The United States.,Saint-Domingue,French colony on the isle of hispaniola (1659–1804); present-day haiti,https://en.wikipedia.org/wiki/Saint-Domingue,24785
01-01,1801,"The Legislative Union Of Kingdom Of Great Britain And Kingdom Of Ireland Is Completed, And The United Kingdom Of Great Britain And Ireland Is Proclaimed.",Kingdom_of_Great_Britain,Constitutional monarchy in western europe (1707–1800),https://en.wikipedia.org/wiki/Kingdom_of_Great_Britain,75006
01-01,1801,"Ceres, The Largest And First Known Object In The Asteroid Belt, Is Discovered By Giuseppe Piazzi.",Ceres_(dwarf_planet),Dwarf planet in the asteroid belt,https://en.wikipedia.org/wiki/Ceres_(dwarf_planet),103592
01-01,1788,"The First Edition Of The Times Of London, Previously The Daily Universal Register, Is Published.",The_Times,British daily newspaper,https://en.wikipedia.org/wiki/The_Times,59879
01-01,1781,"American Revolutionary War: One Thousand Five Hundred Soldiers Of The 6Th Pennsylvania Regiment Under General Anthony Wayne'S Command Rebel Against The Continental Army'S Winter Camp In Morristown, New Jersey In The Pennsylvania Line Mutiny Of 1781.",6th_Pennsylvania_Regiment,Infantry unit of the continental army during the american revolutionary war,https://en.wikipedia.org/wiki/6th_Pennsylvania_Regiment,238
01-01,1776,"American Revolutionary War: Norfolk, Virginia Is Burned By Combined Royal Navy And Continental Army Action.",American_Revolutionary_War,1775–1783 american war of independence,https://en.wikipedia.org/wiki/American_Revolutionary_War,244364
01-01,1776,"General George Washington Hoists The First United States Flag, The Grand Union Flag, At Prospect Hill.",George_Washington,Founding father and first united states president,https://en.wikipedia.org/wiki/George_Washington,1287788
01-01,1773,"The Hymn That Became Known As ""Amazing Grace"", Then Titled ""1 Chronicles 17:16–17, Faith'S Review And Expectation"", Is First Used To Accompany A Sermon Led By John Newton In The Town Of Olney, Buckinghamshire, England.",Amazing_Grace,Christian hymn,https://en.wikipedia.org/wiki/Amazing_Grace,51246
01-01,1772,"The First Traveler'S Cheques, Which Could Be Used In 90 European Cities, Are Issued By The London Credit Exchange Company.",Traveller's_cheque,Medium of exchange,https://en.wikipedia.org/wiki/Traveller's_cheque,8199
01-01,1739,"Bouvet Island, The World'S Remotest Island, Is Discovered By French Explorer Jean-Baptiste Charles Bouvet De Lozier.",Bouvet_Island,Uninhabited volcanic island and dependency of norway in the south atlantic ocean,https://en.wikipedia.org/wiki/Bouvet_Island,44812
01-01,1707,John V Is Proclaimed King Of Portugal And The Algarves In Lisbon.,John_V_of_Portugal,King of portugal from 1706 to 1750,https://en.wikipedia.org/wiki/John_V_of_Portugal,7426
01-01,1700,Russia Begins Using The Anno Domini Era Instead Of The Anno Mundi Era Of The Byzantine Empire.,Anno_Domini,Western calendar era,https://en.wikipedia.org/wiki/Anno_Domini,94426
01-01,1651,Charles Ii Is Crowned King Of Scotland At Scone Palace.,Charles_II_of_England,"King of england, scotland, and ireland from 1660 to 1685",https://en.wikipedia.org/wiki/Charles_II_of_England,222389
01-01,1604,The Masque Of Indian And China Knights Is Performed By Courtiers Of James Vi And I At Hampton Court.,The_Masque_of_Indian_and_China_Knights,"1604 court performance in richmond, england",https://en.wikipedia.org/wiki/The_Masque_of_Indian_and_China_Knights,322
01-01,1600,"Scotland Recognises January 1 As The Start Of The Year, Instead Of March 25.",Kingdom_of_Scotland,Historic kingdom in the british isles,https://en.wikipedia.org/wiki/Kingdom_of_Scotland,34654
01-01,1527,"Croatian Nobles Elect Ferdinand I, Archduke Of Austria As King Of Croatia In The 1527 Election In Cetin.","Ferdinand_I,_Holy_Roman_Emperor",Holy roman emperor from 1556 to 1564,https://en.wikipedia.org/wiki/Ferdinand_I%2C_Holy_Roman_Emperor,34487
01-01,1515,"Twenty-Year-Old Francis, Duke Of Brittany, Succeeds To The French Throne Following The Death Of His Father-In-Law, Louis Xii.",Francis_I_of_France,King of france from 1515 to 1547,https://en.wikipedia.org/wiki/Francis_I_of_France,73072
01-01,1502,"The Present-Day Location Of Rio De Janeiro, Brazil, Is First Explored By The Portuguese.",Rio_de_Janeiro,Second-most populous city in brazil,https://en.wikipedia.org/wiki/Rio_de_Janeiro,113353
01-01,1438,Albert Ii Of Habsburg Is Crowned King Of Hungary.,Albert_II_of_Germany,King of the romans from 1438 to 1439,https://en.wikipedia.org/wiki/Albert_II_of_Germany,8444
01-01,1259,Michael Viii Palaiologos Is Proclaimed Co-Emperor Of The Empire Of Nicaea With His Ward John Iv Laskaris.,Michael_VIII_Palaiologos,Byzantine emperor from 1261 to 1282,https://en.wikipedia.org/wiki/Michael_VIII_Palaiologos,11368
01-01,1068,Romanos Iv Diogenes Marries Eudokia Makrembolitissa And Is Crowned Byzantine Emperor.,Romanos_IV_Diogenes,Byzantine emperor from 1068 to 1071,https://en.wikipedia.org/wiki/Romanos_IV_Diogenes,12153
01-01,1001,Grand Prince Stephen I Of Hungary Is Named The First King Of Hungary By Pope Sylvester Ii (Probable).,Stephen_I_of_Hungary,King of hungary from 1000/1001 to 1038; catholic saint,https://en.wikipedia.org/wiki/Stephen_I_of_Hungary,16963
01-01,947,"Emperor Taizong Of The Khitan-Led Liao Dynasty Captures Daliang, Ending The Dynasty And Empire Of The Later Jin.",Emperor_Taizong_of_Liao,"Liao dynasty emperor of china, 927 to 947",https://en.wikipedia.org/wiki/Emperor_Taizong_of_Liao,1120
01-01,417,"Emperor Honorius Forces Galla Placidia Into Marriage To Constantius, His Famous General (Magister Militum) (Probable).",Honorius_(emperor),The first western roman emperor from 393 to 423,https://en.wikipedia.org/wiki/Honorius_(emperor),24944
01-01,404,"Saint Telemachus Tries To Stop A Gladiatorial Fight In A Roman Amphitheatre, And Is Stoned To Death By The Crowd. This Act Impresses The Christian Emperor Honorius, Who Issues A Historic Ban On Gladiatorial Fights.",AD_404,Calendar year,https://en.wikipedia.org/wiki/AD_404,476
01-01,193,The Senate Chooses Pertinax Against His Will To Succeed Commodus As Roman Emperor.,Pertinax,Roman emperor in 193,https://en.wikipedia.org/wiki/Pertinax,35205
01-01,-42,The Roman Senate Posthumously Deifies Julius Caesar.,Roman_Senate,Political institution in ancient rome,https://en.wikipedia.org/wiki/Roman_Senate,31103
01-01,-45,"The Julian Calendar Takes Effect As The Civil Calendar Of The Roman Republic, Establishing January 1 As The New Date Of The New Year.",Julian_calendar,Calendar introduced by julius caesar,https://en.wikipedia.org/wiki/Julian_calendar,89277
01-01,-153,"For The First Time, Roman Consuls Begin Their Year In Office On January 1.",Roman_consul,Political office in ancient rome,https://en.wikipedia.org/wiki/Roman_consul,26065
01-02,2024,"Two Aircraft Collide On A Runway At Haneda Airport In Tokyo, Killing 5 And Injuring 15.",2024_Haneda_Airport_runway_collision,"Aviation accident in tokyo, japan",https://en.wikipedia.org/wiki/2024_Haneda_Airport_runway_collision,33496
01-02,2022,"Massive Nationwide Protests And Unrest Break Out In Kazakhstan Over The Sudden Increase Of Liquefied Petroleum Gas Prices, Leaving Over 200 People Dead And Thousands Injured.",2022_Kazakh_unrest,Protests and unrest in kazakhstan against the government,https://en.wikipedia.org/wiki/2022_Kazakh_unrest,10042
01-02,2019,Adventist Health System And Its Subsidiaries Rebranded To Adventhealth.,Subsidiary,Company owned or controlled by another company,https://en.wikipedia.org/wiki/Subsidiary,107536
01-02,2004,"Stardust Successfully Flies Past Comet Wild 2, Collecting Samples That Are Returned To Earth.",Stardust_(spacecraft),Nasa sample-return mission to comet 81p/wild 2 (1999–2011),https://en.wikipedia.org/wiki/Stardust_(spacecraft),4768
01-02,1993,Sri Lankan Civil War: The Sri Lanka Navy Kill 35–100 Civilians On The Jaffna Lagoon.,Sri_Lankan_Civil_War,1983–2009 sri lankan internal conflict,https://en.wikipedia.org/wiki/Sri_Lankan_Civil_War,64688
01-02,1991,Sharon Pratt Dixon Becomes The First African American Woman Mayor Of A Major City And First Woman Mayor Of The District Of Columbia.,Sharon_Pratt,Mayor of the district of columbia from 1991 to 1995,https://en.wikipedia.org/wiki/Sharon_Pratt,2239
01-02,1988,"Condor Flugdienst Flight 3782 Crashes Near Seferihisar, Turkey, Killing 16 People.",Condor_Flugdienst_Flight_3782,1988 aviation accident,https://en.wikipedia.org/wiki/Condor_Flugdienst_Flight_3782,1115
01-02,1981,"One Of The Largest Investigations By A British Police Force Ends When Serial Killer Peter Sutcliffe, The ""Yorkshire Ripper"", Is Arrested In Sheffield, South Yorkshire.",United_Kingdom,Island country in northwestern europe,https://en.wikipedia.org/wiki/United_Kingdom,924757
01-02,1978,"On The Orders Of The President Of Pakistan, Muhammad Zia-Ul-Haq, Paramilitary Forces Opened Fire On Peaceful Protesting Workers In Multan, Pakistan; It Is Known As 1978 Massacre At Multan Colony Textile Mills.",President_of_Pakistan,Head of state of pakistan,https://en.wikipedia.org/wiki/President_of_Pakistan,26995
01-02,1976,"The Gale Of January 1976 Begins, Resulting In Coastal Flooding Around The Southern North Sea Coasts, Affecting Countries From Ireland To Yugoslavia And Causing At Least 82 Deaths And Us$1.3 Billion In Damage.",Gale_of_January_1976,Extratropical cyclone and storm surge which occurred over january 1976,https://en.wikipedia.org/wiki/Gale_of_January_1976,822
01-02,1975,"At The Opening Of A New Railway Line, A Bomb Blast At Samastipur, Bihar, India, Fatally Wounds Lalit Narayan Mishra, Minister Of Railways.",Samastipur,"City and municipal corporation in mithila region of bihar, india",https://en.wikipedia.org/wiki/Samastipur,4862
01-02,1975,The Federal Rules Of Evidence Are Approved By The United States Congress.,Federal_Rules_of_Evidence,United states law,https://en.wikipedia.org/wiki/Federal_Rules_of_Evidence,2978
01-02,1974,United States President Richard Nixon Signs A Bill Lowering The Maximum U.S. Speed Limit To 55 Mph In Order To Conserve Gasoline During An Opec Embargo.,Richard_Nixon,President of the united states from 1969 to 1974,https://en.wikipedia.org/wiki/Richard_Nixon,430148
01-02,1971,The Second Ibrox Disaster Kills 66 Fans At A Rangers-Celtic Association Football (Soccer) Match.,1971_Ibrox_disaster,Crowd crush at a glasgow football game,https://en.wikipedia.org/wiki/1971_Ibrox_disaster,6419
01-02,1967,"Ronald Reagan, Past Movie Actor And Future President Of The United States, Is Sworn In As Governor Of California.",Ronald_Reagan,President of the united states from 1981 to 1989,https://en.wikipedia.org/wiki/Ronald_Reagan,864355
01-02,1963,"Vietnam War: The Viet Cong Wins Its First Major Victory, At The Battle Of Ap Bac.",Vietnam_War,Cold war conflict in southeast asia from 1955 to 1975,https://en.wikipedia.org/wiki/Vietnam_War,503095
01-02,1959,"Luna 1, The First Spacecraft To Reach The Vicinity Of The Moon And To Orbit The Sun, Is Launched By The Soviet Union.",Luna_1,Soviet spacecraft,https://en.wikipedia.org/wiki/Luna_1,5106
01-02,1955,"Following The Assassination Of The Panamanian President José Antonio Remón Cantera, His Deputy, José Ramón Guizado, Takes Power, But Is Quickly Deposed After His Involvement In Cantera'S Death Is Discovered.",Panama,Country spanning north and south america,https://en.wikipedia.org/wiki/Panama,139199
01-02,1954,"India Establishes Its Highest Civilian Awards, The Bharat Ratna And The Padma Vibhushan.",India,Country in south asia,https://en.wikipedia.org/wiki/India,1472985
01-02,1949,Luis Muñoz Marín Is Inaugurated As The First Democratically Elected Governor Of Puerto Rico.,Luis_Muñoz_Marín,First elected governor of puerto rico (1949–1965),https://en.wikipedia.org/wiki/Luis_Mu%C3%B1oz_Mar%C3%ADn,6417
01-02,1942,The Federal Bureau Of Investigation (Fbi) Obtains The Conviction Of 33 Members Of A German Spy Ring Headed By Fritz Joubert Duquesne In The Largest Espionage Case In United States History; Also Known As The Duquesne Spy Ring.,Federal_Bureau_of_Investigation,U.s. federal law enforcement agency,https://en.wikipedia.org/wiki/Federal_Bureau_of_Investigation,141521
01-02,1942,"World War Ii: Manila Is Captured By Japanese Forces, Enabling Them To Control The Philippines.",Manila,Capital city of the philippines,https://en.wikipedia.org/wiki/Manila,106864
01-02,1941,"World War Ii: The Cardiff Blitz Severely Damages The Cathedral In Cardiff, Wales.",World_War_II,1939–1945 global conflict,https://en.wikipedia.org/wiki/World_War_II,4869898
01-02,1921,World Premiere Of The Science Fiction Play R.U.R. By The Czech Writer Karel Čapek In A Theater In Hradec Králové.,R.U.R.,"1920 play by karel čapek that introduced the word ""robot""",https://en.wikipedia.org/wiki/R.U.R.,23002
01-02,1920,"The Second Palmer Raid, Ordered By The Us Department Of Justice, Results In 6,000 Suspected Communists And Anarchists Being Arrested And Held Without Trial.",Palmer_Raids,"United states government arrests of leftists, 1919–20",https://en.wikipedia.org/wiki/Palmer_Raids,8140
01-02,1900,American Statesman And Diplomat John Hay Announces The Open Door Policy To Promote Trade With China.,John_Hay,American statesman (1838–1905),https://en.wikipedia.org/wiki/John_Hay,9028
01-02,1900,Chicago Canal Opens.,Chicago_Sanitary_and_Ship_Canal,Canal system connecting the chicago and des plaines rivers in illinois,https://en.wikipedia.org/wiki/Chicago_Sanitary_and_Ship_Canal,4472
01-02,1865,"Uruguayan War: The Siege Of Paysandú Ends As The Brazilians And Coloradans Capture Paysandú, Uruguay.",Uruguayan_War,1864–1865 war between brazil and uruguay,https://en.wikipedia.org/wiki/Uruguayan_War,6044
01-02,1818,The British Institution Of Civil Engineers Is Founded By A Group Of Six Engineers; Thomas Telford Would Later Become Its First President.,Institution_of_Civil_Engineers,Uk independent professional association,https://en.wikipedia.org/wiki/Institution_of_Civil_Engineers,3401
01-02,1791,"Big Bottom Massacre In The Ohio Country, North America, Marking The Beginning Of The Northwest Indian War.",Big_Bottom_massacre,1791 mass killing of settlers by native americans in ohio,https://en.wikipedia.org/wiki/Big_Bottom_massacre,912
01-02,1788,Georgia Becomes The Fourth State To Ratify The United States Constitution.,Georgia_(U.S._state),State in the southeastern region of the united states,https://en.wikipedia.org/wiki/Georgia_(U.S._state),204901
01-02,1777,"American Revolutionary War: American Forces Under The Command Of George Washington Repulsed A British Attack At The Battle Of The Assunpink Creek Near Trenton, New Jersey.",American_Revolutionary_War,1775–1783 american war of independence,https://en.wikipedia.org/wiki/American_Revolutionary_War,244364
01-02,1680,Trunajaya Rebellion: Amangkurat Ii Of Mataram And His Bodyguards Execute The Rebel Leader Trunajaya.,Trunajaya_rebellion,1674–80 failed revolt in java,https://en.wikipedia.org/wiki/Trunajaya_rebellion,1020
01-02,1492,"Reconquista: The Emirate Of Granada, The Last Moorish Stronghold In Spain, Surrenders.",Reconquista,Medieval christian military campaign,https://en.wikipedia.org/wiki/Reconquista,81231
01-02,533,"Mercurius Becomes Pope John Ii, The First Pope To Adopt A New Name Upon Elevation To The Papacy.",Pope_John_II,Head of the catholic church from 533 to 535,https://en.wikipedia.org/wiki/Pope_John_II,2635
01-02,366,"The Alemanni Cross The Frozen Rhine In Large Numbers, Invading The Roman Empire.",Alemanni,Germanic people,https://en.wikipedia.org/wiki/Alemanni,15423
01-02,69,The Roman Legions In Germania Superior Refuse To Swear Loyalty To Galba. They Rebel And Proclaim Vitellius As Emperor.,AD_69,Calendar year,https://en.wikipedia.org/wiki/AD_69,1727
